Country code,Country,Year,NACE,Attribute,Share_%
DE,Germany,2018,bC2051,V12150,0.6842
DE,Germany,2018,bC2051,V16110,0.6842
DE,Germany,2018,bC2052,V12110,15.767
DE,Germany,2018,bC2052,V12150,15.767
DE,Germany,2018,bC2052,V16110,15.767
DE,Germany,2018,bC2053,V12110,66.5064
DE,Germany,2018,bC2053,V12150,66.5064
DE,Germany,2018,bC2053,V16110,66.5064
DE,Germany,2018,Biod,V12110,9.5204
DE,Germany,2018,Biod,V12150,9.5204
DE,Germany,2018,Biod,V16110,9.5204
DE,Germany,2018,bC2060,V12110,7.9128
DE,Germany,2018,bC2060,V12150,7.9128
DE,Germany,2018,bC2060,V16110,7.9128
DE,Germany,2018,bC2110,V12110,41.2887
DE,Germany,2018,bC2110,V12150,41.2887
DE,Germany,2018,bC2110,V16110,41.2887
DE,Germany,2018,bC2120,V12110,45.7571
DE,Germany,2018,bC2120,V12150,45.7571
DE,Germany,2018,bC2120,V16110,45.7571
DE,Germany,2018,bC2211,V12110,26.9147
DE,Germany,2018,bC2211,V12150,26.9147
DE,Germany,2018,bC2211,V16110,26.9147
DE,Germany,2018,bC2219,V12110,5.0
DE,Germany,2018,bC2219,V12150,5.0
DE,Germany,2018,bC2219,V16110,5.0
DE,Germany,2018,bC2221,V12110,1.9326
DE,Germany,2018,bC2221,V12150,1.9326
DE,Germany,2018,bC2221,V16110,1.9326
DE,Germany,2018,bC2222,V12110,0.95
DE,Germany,2018,bC2222,V12150,0.95
DE,Germany,2018,bC2222,V16110,0.95
DE,Germany,2018,bC2223,V12110,0.9397
DE,Germany,2018,bC2223,V12150,0.9397
DE,Germany,2018,bC2223,V16110,0.9397
DE,Germany,2018,bC2229,V12110,0.9768
DE,Germany,2018,bC2229,V12150,0.9768
DE,Germany,2018,bC2229,V16110,0.9768
DE,Germany,2018,bC3101,V12110,54.4366
DE,Germany,2018,bC3101,V12150,54.4366
DE,Germany,2018,bC3101,V16110,54.4366
DE,Germany,2018,bC3102,V12110,25.0
DE,Germany,2018,bC3102,V12150,25.0
DE,Germany,2018,bC3102,V16110,25.0
DE,Germany,2018,bC3103,V12110,9.4185
DE,Germany,2018,bC3103,V12150,9.4185
DE,Germany,2018,bC3103,V16110,9.4185
DE,Germany,2018,bC3109,V12110,58.2765
DE,Germany,2018,bC3109,V12150,58.2765
DE,Germany,2018,bC3109,V16110,58.2765
DE,Germany,2018,bCHEM,V12110,15.4933
DE,Germany,2018,bCHEM,V12150,15.0216
DE,Germany,2018,bCHEM,V16110,11.7546
DE,Germany,2018,bD3511,V12110,7.9368
DE,Germany,2018,bD3511,V12150,7.9368
DE,Germany,2018,bD3511,V16110,7.9368
DE,Germany,2018,bFUEL,V12110,91.133
DE,Germany,2018,bFUEL,V12150,91.4755
DE,Germany,2018,bFUEL,V16110,90.855
DE,Germany,2018,bTEXT,V12110,33.2866
DE,Germany,2018,bTEXT,V12150,32.3614
DE,Germany,2018,bTEXT,V16110,32.5655
DE,Germany,2018,bchem,V12110,8.4999
DE,Germany,2018,bchem,V12150,8.7494
DE,Germany,2018,bchem,V16110,8.4376
DE,Germany,2019,bC1310,V12110,16.6504
DE,Germany,2019,bC1310,V12150,16.6504
DE,Germany,2019,bC1310,V16110,16.6504
DE,Germany,2019,bC1320,V12110,33.5451
DE,Germany,2019,bC1320,V12150,33.5451
DE,Germany,2019,bC1320,V16110,33.5451
DE,Germany,2019,bC1330,V12110,0.7057
DE,Germany,2019,bC1330,V12150,0.7057
DE,Germany,2019,bC1330,V16110,0.7057
DE,Germany,2019,bC1391,V12110,0.0
DE,Germany,2019,bC1391,V12150,0.0
DE,Germany,2019,bC1391,V16110,0.0
DE,Germany,2019,bC1392,V12110,35.3551
DE,Germany,2019,bC1392,V12150,35.3551
DE,Germany,2019,bC1392,V16110,35.3551
DE,Germany,2019,bC1393,V12110,29.2578
DE,Germany,2019,bC1393,V12150,29.2578
DE,Germany,2019,bC1393,V16110,29.2578
DE,Germany,2019,bC1394,V12110,20.5368
DE,Germany,2019,bC1394,V12150,20.5368
DE,Germany,2019,bC1394,V16110,20.5368
DE,Germany,2019,bC1395,V12110,57.1484
DE,Germany,2019,bC1395,V12150,57.1484
DE,Germany,2019,bC1395,V16110,57.1484
DE,Germany,2019,bC1396,V12110,17.3899
DE,Germany,2019,bC1396,V12150,17.3899
DE,Germany,2019,bC1396,V16110,17.3899
DE,Germany,2019,bC1399,V12110,58.6119
DE,Germany,2019,bC1399,V12150,58.6119
DE,Germany,2019,bC1399,V16110,58.6119
DE,Germany,2019,bC1411,V12110,87.5
DE,Germany,2019,bC1411,V12150,87.5
DE,Germany,2019,bC1411,V16110,87.5
DE,Germany,2019,bC1412,V12110,29.2578
DE,Germany,2019,bC1412,V12150,29.2578
DE,Germany,2019,bC1412,V16110,29.2578
DE,Germany,2019,bC1413,V12110,39.1769
DE,Germany,2019,bC1413,V12150,39.1769
DE,Germany,2019,bC1413,V16110,39.1769
DE,Germany,2019,bC1414,V12110,30.3825
DE,Germany,2019,bC1414,V12150,30.3825
DE,Germany,2019,bC1414,V16110,30.3825
DE,Germany,2019,bC1419,V12110,41.492
DE,Germany,2019,bC1419,V12150,41.492
DE,Germany,2019,bC1419,V16110,41.492
DE,Germany,2019,bC1431,V12110,28.6219
DE,Germany,2019,bC1431,V12150,28.6219
DE,Germany,2019,bC1439,V16110,65.7821
DE,Germany,2019,bC1511,V12110,100.0
DE,Germany,2019,bC1511,V12150,100.0
DE,Germany,2019,bC1511,V16110,100.0
DE,Germany,2019,bC1512,V12110,43.8982
DE,Germany,2019,bC1512,V12150,43.8982
DE,Germany,2019,bC1512,V16110,43.8982
DE,Germany,2019,bC1520,V12110,37.5
DE,Germany,2019,bC1520,V12150,37.5
DE,Germany,2019,bC1520,V16110,37.5
DE,Germany,2019,bC16-bC31,V12110,75.519
DE,Germany,2019,bC16-bC31,V12150,73.5172
DE,Germany,2019,bC16-bC31,V16110,74.1846
DE,Germany,2019,bC1610,V12110,99.5918
DE,Germany,2019,bC1610,V12150,99.5918
DE,Germany,2019,bC1610,V16110,99.5918
DE,Germany,2019,bC1621,V12110,92.9501
DE,Germany,2019,bC1621,V12150,92.9501
DE,Germany,2019,bC1621,V16110,92.9501
DE,Germany,2019,bC1622,V12110,100.0
DE,Germany,2019,bC1622,V12150,100.0
DE,Germany,2019,bC1622,V16110,100.0
DE,Germany,2019,bC1623,V12110,100.0
DE,Germany,2019,bC1623,V12150,100.0
DE,Germany,2019,bC1623,V16110,100.0
DE,Germany,2019,bC1624,V12110,100.0
DE,Germany,2019,bC1624,V12150,100.0
DE,Germany,2019,bC1624,V16110,100.0
DE,Germany,2019,bC1629,V12110,100.0
DE,Germany,2019,bC1629,V12150,100.0
DE,Germany,2019,bC1629,V16110,100.0
DE,Germany,2019,bC1711,V12110,100.0
DE,Germany,2019,bC1711,V12150,100.0
DE,Germany,2019,bC1711,V16110,100.0
DE,Germany,2019,bC1712,V12110,100.0
DE,Germany,2019,bC1712,V12150,100.0
DE,Germany,2019,bC1712,V16110,100.0
DE,Germany,2019,bC1721,V12110,100.0
DE,Germany,2019,bC1721,V12150,100.0
DE,Germany,2019,bC1721,V16110,100.0
DE,Germany,2019,bC1722,V12110,100.0
DE,Germany,2019,bC1722,V12150,100.0
DE,Germany,2019,bC1722,V16110,100.0
DE,Germany,2019,bC1723,V12110,87.5
DE,Germany,2019,bC1723,V12150,87.5
DE,Germany,2019,bC1723,V16110,87.5
DE,Germany,2019,bC1724,V12110,100.0
DE,Germany,2019,bC1724,V12150,100.0
DE,Germany,2019,bC1724,V16110,100.0
DE,Germany,2019,bC1729,V12110,100.0
DE,Germany,2019,bC1729,V12150,100.0
DE,Germany,2019,bC1729,V16110,100.0
DE,Germany,2019,bC2011,V12110,0.1279
DE,Germany,2019,bC2011,V12150,0.1279
DE,Germany,2019,bC2011,V16110,0.1279
DE,Germany,2019,bC2012,V12110,1.6968
DE,Germany,2019,bC2012,V12150,1.6968
DE,Germany,2019,bC2012,V16110,1.6968
DE,Germany,2019,bC2013,V12110,0.196
DE,Germany,2019,bC2013,V12150,0.196
DE,Germany,2019,bC2013,V16110,0.196
DE,Germany,2019,Bioeth,V12110,12.7413
DE,Germany,2019,Bioeth,V12150,12.7413
DE,Germany,2019,Bioeth,V16110,12.7413
DE,Germany,2019,bC2015,V12110,9.0225
DE,Germany,2019,bC2015,V12150,9.0225
DE,Germany,2019,bC2015,V16110,9.0225
DE,Germany,2019,bC2016,V12110,0.8985
DE,Germany,2019,bC2016,V12150,0.8985
DE,Germany,2019,bC2016,V16110,0.8985
DE,Germany,2019,bC2017,V12110,0.0
DE,Germany,2019,bC2017,V12150,0.0
DE,Germany,2019,bC2017,V16110,0.0
DE,Germany,2019,bC2020,V12110,0.2841
DE,Germany,2019,bC2020,V12150,0.2841
DE,Germany,2019,bC2020,V16110,0.2841
DE,Germany,2019,bC2030,V12110,1.5314
DE,Germany,2019,bC2030,V12150,1.5314
DE,Germany,2019,bC2030,V16110,1.5314
DE,Germany,2019,bC2041,V12110,19.9056
DE,Germany,2019,bC2041,V12150,19.9056
DE,Germany,2019,bC2041,V16110,19.9056
DE,Germany,2019,bC2042,V12110,8.5228
DE,Germany,2019,bC2042,V12150,8.5228
DE,Germany,2019,bC2042,V16110,8.5228
DE,Germany,2019,bC2051,V12110,0.6788
DE,Germany,2019,bC2051,V12150,0.6788
DE,Germany,2019,bC2051,V16110,0.6788
DE,Germany,2019,bC2052,V12110,15.3125
DE,Germany,2019,bC2052,V12150,15.3125
DE,Germany,2019,bC2052,V16110,15.3125
DE,Germany,2019,bC2053,V12110,64.9349
DE,Germany,2019,bC2053,V12150,64.9349
DE,Germany,2019,bC2053,V16110,64.9349
DE,Germany,2019,Biod,V12110,11.1796
DE,Germany,2019,Biod,V12150,11.1796
DE,Germany,2019,Biod,V16110,11.1796
DE,Germany,2019,bC2060,V12110,7.958
DE,Germany,2019,bC2060,V12150,7.958
DE,Germany,2019,bC2060,V16110,7.958
DE,Germany,2019,bC2110,V12110,43.414
DE,Germany,2019,bC2110,V12150,43.414
DE,Germany,2019,bC2110,V16110,43.414
DE,Germany,2019,bC2120,V12110,45.1709
DE,Germany,2019,bC2120,V12150,45.1709
DE,Germany,2019,bC2120,V16110,45.1709
DE,Germany,2019,bC2211,V12110,26.9065
DE,Germany,2019,bC2211,V12150,26.9065
DE,Germany,2019,bC2211,V16110,26.9065
DE,Germany,2019,bC2219,V12110,5.0
DE,Germany,2019,bC2219,V12150,5.0
DE,Germany,2019,bC2219,V16110,5.0
DE,Germany,2019,bC2221,V12110,2.1796
DE,Germany,2019,bC2221,V12150,2.1796
DE,Germany,2019,bC2221,V16110,2.1796
DE,Germany,2019,bC2222,V12110,1.2392
DE,Germany,2019,bC2222,V12150,1.2392
DE,Germany,2019,bC2222,V16110,1.2392
DE,Germany,2019,bC2223,V12110,1.2066
DE,Germany,2019,bC2223,V12150,1.2066
DE,Germany,2019,bC2223,V16110,1.2066
DE,Germany,2019,bC2229,V12110,1.2473
DE,Germany,2019,bC2229,V12150,1.2473
DE,Germany,2019,bC2229,V16110,1.2473
DE,Germany,2019,bC3101,V12110,54.8015
DE,Germany,2019,bC3101,V12150,54.8015
DE,Germany,2019,bC3101,V16110,54.8015
DE,Germany,2019,bC3102,V12110,25.0
DE,Germany,2019,bC3102,V12150,25.0
DE,Germany,2019,bC3102,V16110,25.0
DE,Germany,2019,bC3103,V12110,9.6302
DE,Germany,2019,bC3103,V12150,9.6302
DE,Germany,2019,bC3103,V16110,9.6302
DE,Germany,2019,bC3109,V12110,58.0681
DE,Germany,2019,bC3109,V12150,58.0681
DE,Germany,2019,bC3109,V16110,58.0681
DE,Germany,2019,bCHEM,V12110,15.278
DE,Germany,2019,bCHEM,V12150,14.8726
DE,Germany,2019,bCHEM,V16110,11.6784
DE,Germany,2019,bD3511,V12110,8.2658
DE,Germany,2019,bD3511,V12150,8.2658
DE,Germany,2019,bD3511,V16110,8.2658
DE,Germany,2019,bFUEL,V12110,91.1966
DE,Germany,2019,bFUEL,V12150,91.5423
DE,Germany,2019,bFUEL,V16110,90.9156
DE,Germany,2019,bTEXT,V12110,33.6909
DE,Germany,2019,bTEXT,V12150,32.7454
DE,Germany,2019,bTEXT,V16110,32.864
DE,Germany,2019,bchem,V12110,8.1633
DE,Germany,2019,bchem,V12150,8.5066
DE,Germany,2019,bchem,V16110,8.1571
EL,Greece,2008,bC1310,V12110,97.1605
EL,Greece,2008,bC1310,V12150,97.1605
EL,Greece,2008,bC1310,V16110,97.1605
EL,Greece,2008,bC1320,V12110,37.6389
EL,Greece,2008,bC1320,V12150,37.6389
EL,Greece,2008,bC1320,V16110,37.6389
EL,Greece,2008,bC1330,V12110,1.9947
EL,Greece,2008,bC1330,V12150,1.9947
EL,Greece,2008,bC1330,V16110,1.9947
EL,Greece,2008,bC1391,V12110,0.0
EL,Greece,2008,bC1391,V12150,0.0
EL,Greece,2008,bC1391,V16110,0.0
EL,Greece,2008,bC1392,V12110,27.2812
EL,Greece,2008,bC1392,V12150,27.2812
EL,Greece,2008,bC1392,V16110,27.2812
EL,Greece,2008,bC1393,V12110,35.0
EL,Greece,2008,bC1393,V12150,35.0
EL,Greece,2008,bC1393,V16110,35.0
EL,Greece,2008,bC1394,V12110,14.9058
EL,Greece,2008,bC1394,V12150,14.9058
EL,Greece,2008,bC1394,V16110,14.9058
EL,Greece,2008,bC1396,V12110,35.0
EL,Greece,2008,bC1396,V12150,35.0
EL,Greece,2008,bC1396,V16110,35.0
EL,Greece,2008,bC1399,V12110,60.1747
EL,Greece,2008,bC1399,V12150,60.1747
EL,Greece,2008,bC1399,V16110,60.1747
EL,Greece,2008,bC1411,V12110,87.5
EL,Greece,2008,bC1411,V12150,87.5
EL,Greece,2008,bC1411,V16110,87.5
EL,Greece,2008,bC1412,V12110,35.0
EL,Greece,2008,bC1412,V12150,35.0
EL,Greece,2008,bC1412,V16110,35.0
EL,Greece,2008,bC1413,V12110,35.636
EL,Greece,2008,bC1413,V12150,35.636
EL,Greece,2008,bC1413,V16110,35.636
EL,Greece,2008,bC1414,V12110,35.2658
EL,Greece,2008,bC1414,V12150,35.2658
EL,Greece,2008,bC1414,V16110,35.2658
EL,Greece,2008,bC1419,V12110,38.2808
EL,Greece,2008,bC1419,V12150,38.2808
EL,Greece,2008,bC1419,V16110,38.2808
EL,Greece,2008,bC1420,V12110,87.5
EL,Greece,2008,bC1420,V12150,87.5
EL,Greece,2008,bC1420,V16110,87.5
EL,Greece,2008,bC1431,V12110,20.0635
EL,Greece,2008,bC1431,V12150,20.0635
EL,Greece,2008,bC1431,V16110,20.0635
EL,Greece,2008,bC1439,V12110,56.6509
EL,Greece,2008,bC1439,V12150,56.6509
EL,Greece,2008,bC1439,V16110,56.6509
EL,Greece,2008,bC1511,V12110,100.0
EL,Greece,2008,bC1511,V12150,100.0
EL,Greece,2008,bC1511,V16110,100.0
EL,Greece,2008,bC1512,V12110,37.5
EL,Greece,2008,bC1512,V12150,37.5
EL,Greece,2008,bC1512,V16110,37.5
EL,Greece,2008,bC1520,V12110,37.5
EL,Greece,2008,bC1520,V12150,37.5
EL,Greece,2008,bC1520,V16110,37.5
EL,Greece,2008,bC16-bC31,V12110,72.184
EL,Greece,2008,bC16-bC31,V12150,68.7847
EL,Greece,2008,bC16-bC31,V16110,71.0706
EL,Greece,2008,bC1610,V12110,95.2685
EL,Greece,2008,bC1610,V12150,95.2685
EL,Greece,2008,bC1610,V16110,95.2685
EL,Greece,2008,bC1621,V12110,100.0
EL,Greece,2008,bC1621,V12150,100.0
EL,Greece,2008,bC1621,V16110,100.0
EL,Greece,2008,bC1622,V12110,100.0
EL,Greece,2008,bC1622,V12150,100.0
EL,Greece,2008,bC1622,V16110,100.0
EL,Greece,2008,bC1623,V12110,100.0
EL,Greece,2008,bC1623,V12150,100.0
EL,Greece,2008,bC1623,V16110,100.0
EL,Greece,2008,bC1624,V12110,100.0
EL,Greece,2008,bC1624,V12150,100.0
EL,Greece,2008,bC1624,V16110,100.0
EL,Greece,2008,bC1629,V12110,100.0
EL,Greece,2008,bC1629,V12150,100.0
EL,Greece,2008,bC1629,V16110,100.0
EL,Greece,2008,bC1712,V12110,100.0
EL,Greece,2008,bC1712,V12150,100.0
EL,Greece,2008,bC1712,V16110,100.0
EL,Greece,2008,bC1721,V12110,100.0
EL,Greece,2008,bC1721,V12150,100.0
EL,Greece,2008,bC1721,V16110,100.0
EL,Greece,2008,bC1722,V12110,100.0
EL,Greece,2008,bC1722,V12150,100.0
EL,Greece,2008,bC1722,V16110,100.0
EL,Greece,2008,bC1723,V12110,87.5
EL,Greece,2008,bC1723,V12150,87.5
EL,Greece,2008,bC1723,V16110,87.5
EL,Greece,2008,bC1729,V12110,100.0
EL,Greece,2008,bC1729,V12150,100.0
EL,Greece,2008,bC1729,V16110,100.0
EL,Greece,2008,bC2011,V12110,0.0
EL,Greece,2008,bC2011,V12150,0.0
EL,Greece,2008,bC2011,V16110,0.0
EL,Greece,2008,bC2012,V12110,0.0
EL,Greece,2008,bC2012,V12150,0.0
EL,Greece,2008,bC2012,V16110,0.0
EL,Greece,2008,bC2013,V12110,0.0
EL,Greece,2008,bC2013,V12150,0.0
EL,Greece,2008,bC2013,V16110,0.0
EL,Greece,2008,Bioeth,V12110,72.2054
EL,Greece,2008,Bioeth,V12150,72.2054
EL,Greece,2008,Bioeth,V16110,72.2054
EL,Greece,2008,bC2015,V12110,0.8995
EL,Greece,2008,bC2015,V12150,0.8995
EL,Greece,2008,bC2015,V16110,0.8995
EL,Greece,2008,bC2016,V12110,0.109
EL,Greece,2008,bC2016,V12150,0.109
EL,Greece,2008,bC2016,V16110,0.109
EL,Greece,2008,bC2020,V12110,0.3958
EL,Greece,2008,bC2020,V12150,0.3958
EL,Greece,2008,bC2020,V16110,0.3958
EL,Greece,2008,bC2030,V12110,1.3828
EL,Greece,2008,bC2030,V12150,1.3828
EL,Greece,2008,bC2030,V16110,1.3828
EL,Greece,2008,bC2041,V12110,16.4514
EL,Greece,2008,bC2041,V12150,16.4514
EL,Greece,2008,bC2041,V16110,16.4514
EL,Greece,2008,bC2042,V12110,9.007
EL,Greece,2008,bC2042,V12150,9.007
EL,Greece,2008,bC2042,V16110,9.007
EL,Greece,2008,bC2052,V12110,16.9272
EL,Greece,2008,bC2052,V12150,16.9272
EL,Greece,2008,bC2052,V16110,16.9272
EL,Greece,2008,bC2053,V12110,71.6694
EL,Greece,2008,bC2053,V12150,71.6694
EL,Greece,2008,bC2053,V16110,71.6694
EL,Greece,2008,Biod,V12110,39.8493
EL,Greece,2008,Biod,V12150,39.8493
EL,Greece,2008,Biod,V16110,39.8493
EL,Greece,2008,bC2060,V12110,
EL,Greece,2008,bC2060,V12150,
EL,Greece,2008,bC2060,V16110,
EL,Greece,2008,bC2110,V12110,
EL,Greece,2008,bC2110,V12150,
EL,Greece,2008,bC2110,V16110,
EL,Greece,2008,bC2120,V12110,49.8619
EL,Greece,2008,bC2120,V12150,49.8619
EL,Greece,2008,bC2120,V16110,49.8619
EL,Greece,2008,bC2211,V12110,35.0
EL,Greece,2008,bC2211,V12150,35.0
EL,Greece,2008,bC2211,V16110,35.0
EL,Greece,2008,bC2219,V12110,5.0
EL,Greece,2008,bC2219,V12150,5.0
EL,Greece,2008,bC2219,V16110,5.0
EL,Greece,2008,bC2221,V12110,0.1721
EL,Greece,2008,bC2221,V12150,0.1721
EL,Greece,2008,bC2221,V16110,0.1721
EL,Greece,2008,bC2222,V12110,0.3086
EL,Greece,2008,bC2222,V12150,0.3086
EL,Greece,2008,bC2222,V16110,0.3086
EL,Greece,2008,bC2223,V12110,0.4375
EL,Greece,2008,bC2223,V12150,0.4375
EL,Greece,2008,bC2223,V16110,0.4375
EL,Greece,2008,bC2229,V12110,2.2847
EL,Greece,2008,bC2229,V12150,2.2847
EL,Greece,2008,bC2229,V16110,2.2847
EL,Greece,2008,bC3101,V12110,33.6444
EL,Greece,2008,bC3101,V12150,33.6444
EL,Greece,2008,bC3101,V16110,33.6444
EL,Greece,2008,bC3102,V12110,25.0
EL,Greece,2008,bC3102,V12150,25.0
EL,Greece,2008,bC3102,V16110,25.0
EL,Greece,2008,bC3103,V12110,5.0213
EL,Greece,2008,bC3103,V12150,5.0213
EL,Greece,2008,bC3103,V16110,5.0213
EL,Greece,2008,bC3109,V12110,72.1956
EL,Greece,2008,bC3109,V12150,72.1956
EL,Greece,2008,bC3109,V16110,72.1956
EL,Greece,2008,bCHEM,V12110,13.6337
EL,Greece,2008,bCHEM,V12150,16.6036
EL,Greece,2008,bCHEM,V16110,12.2614
EL,Greece,2008,bD3511,V12110,0.3002
EL,Greece,2008,bD3511,V12150,0.3002
EL,Greece,2008,bD3511,V16110,0.3002
EL,Greece,2008,bFUEL,V12110,72.8985
EL,Greece,2008,bFUEL,V12150,77.463
EL,Greece,2008,bFUEL,V16110,76.1404
EL,Greece,2008,bTEXT,V12110,41.2283
EL,Greece,2008,bTEXT,V12150,40.2527
EL,Greece,2008,bTEXT,V16110,43.3964
EL,Greece,2008,bchem,V12110,8.1474
EL,Greece,2008,bchem,V12150,8.2082
EL,Greece,2008,bchem,V16110,8.4164
EL,Greece,2009,bC1310,V12110,96.9314
EL,Greece,2009,bC1310,V12150,96.9314
EL,Greece,2009,bC1310,V16110,96.9314
EL,Greece,2009,bC1320,V12110,28.5654
EL,Greece,2009,bC1320,V12150,28.5654
EL,Greece,2009,bC1320,V16110,28.5654
EL,Greece,2009,bC1330,V12110,2.1503
EL,Greece,2009,bC1330,V12150,2.1503
EL,Greece,2009,bC1330,V16110,2.1503
EL,Greece,2009,bC1391,V12110,0.0
EL,Greece,2009,bC1391,V12150,0.0
EL,Greece,2009,bC1391,V16110,0.0
EL,Greece,2009,bC1392,V12110,34.6352
EL,Greece,2009,bC1392,V12150,34.6352
EL,Greece,2009,bC1392,V16110,34.6352
EL,Greece,2009,bC1393,V12110,34.0156
EL,Greece,2009,bC1393,V12150,34.0156
EL,Greece,2009,bC1393,V16110,34.0156
EL,Greece,2009,bC1394,V12110,17.4363
EL,Greece,2009,bC1394,V12150,17.4363
EL,Greece,2009,bC1394,V16110,17.4363
EL,Greece,2009,bC1396,V12110,34.0156
EL,Greece,2009,bC1396,V12150,34.0156
EL,Greece,2009,bC1396,V16110,34.0156
EL,Greece,2009,bC1399,V12110,60.1588
EL,Greece,2009,bC1399,V12150,60.1588
EL,Greece,2009,bC1399,V16110,60.1588
EL,Greece,2009,bC1411,V12110,87.5
EL,Greece,2009,bC1411,V12150,87.5
EL,Greece,2009,bC1411,V16110,87.5
EL,Greece,2009,bC1412,V12110,34.0156
EL,Greece,2009,bC1412,V12150,34.0156
EL,Greece,2009,bC1412,V16110,34.0156
EL,Greece,2009,bC1413,V12110,34.5275
EL,Greece,2009,bC1413,V12150,34.5275
EL,Greece,2009,bC1413,V16110,34.5275
EL,Greece,2009,bC1414,V12110,34.3958
EL,Greece,2009,bC1414,V12150,34.3958
EL,Greece,2009,bC1414,V16110,34.3958
EL,Greece,2009,bC1419,V12110,38.4539
EL,Greece,2009,bC1419,V12150,38.4539
EL,Greece,2009,bC1419,V16110,38.4539
EL,Greece,2009,bC1420,V12110,87.5
EL,Greece,2009,bC1420,V12150,87.5
EL,Greece,2009,bC1420,V16110,87.5
EL,Greece,2009,bC1431,V12110,19.795
EL,Greece,2009,bC1431,V12150,19.795
EL,Greece,2009,bC1431,V16110,19.795
EL,Greece,2009,bC1439,V12110,78.1292
EL,Greece,2009,bC1439,V12150,78.1292
EL,Greece,2009,bC1439,V16110,78.1292
EL,Greece,2009,bC1511,V12110,100.0
EL,Greece,2009,bC1511,V12150,100.0
EL,Greece,2009,bC1511,V16110,100.0
EL,Greece,2009,bC1512,V12110,37.5
EL,Greece,2009,bC1512,V12150,37.5
EL,Greece,2009,bC1512,V16110,37.5
EL,Greece,2009,bC1520,V12110,37.5
EL,Greece,2009,bC1520,V12150,37.5
EL,Greece,2009,bC1520,V16110,37.5
EL,Greece,2009,bC16-bC31,V12110,71.7766
EL,Greece,2009,bC16-bC31,V12150,69.4077
EL,Greece,2009,bC16-bC31,V16110,71.613
EL,Greece,2009,bC1610,V12110,88.6975
EL,Greece,2009,bC1610,V12150,88.6975
EL,Greece,2009,bC1610,V16110,88.6975
EL,Greece,2009,bC1621,V12110,100.0
EL,Greece,2009,bC1621,V12150,100.0
EL,Greece,2009,bC1621,V16110,100.0
EL,Greece,2009,bC1622,V12110,100.0
EL,Greece,2009,bC1622,V12150,100.0
EL,Greece,2009,bC1622,V16110,100.0
EL,Greece,2009,bC1623,V12110,100.0
EL,Greece,2009,bC1623,V12150,100.0
EL,Greece,2009,bC1623,V16110,100.0
EL,Greece,2009,bC1624,V12110,100.0
EL,Greece,2009,bC1624,V12150,100.0
EL,Greece,2009,bC1624,V16110,100.0
EL,Greece,2009,bC1629,V12110,100.0
EL,Greece,2009,bC1629,V12150,100.0
EL,Greece,2009,bC1629,V16110,100.0
EL,Greece,2009,bC1712,V12110,100.0
EL,Greece,2009,bC1712,V12150,100.0
EL,Greece,2009,bC1712,V16110,100.0
EL,Greece,2009,bC1721,V12110,100.0
EL,Greece,2009,bC1721,V12150,100.0
EL,Greece,2009,bC1721,V16110,100.0
EL,Greece,2009,bC1722,V12110,100.0
EL,Greece,2009,bC1722,V12150,100.0
EL,Greece,2009,bC1722,V16110,100.0
EL,Greece,2009,bC1723,V12110,87.5
EL,Greece,2009,bC1723,V12150,87.5
EL,Greece,2009,bC1723,V16110,87.5
EL,Greece,2009,bC1729,V12110,100.0
EL,Greece,2009,bC1729,V12150,100.0
EL,Greece,2009,bC1729,V16110,100.0
EL,Greece,2009,bC2011,V12110,0.0046
EL,Greece,2009,bC2011,V12150,0.0046
EL,Greece,2009,bC2011,V16110,0.0046
EL,Greece,2009,bC2012,V12110,0.0
EL,Greece,2009,bC2012,V12150,0.0
EL,Greece,2009,bC2012,V16110,0.0
EL,Greece,2009,bC2013,V12110,0.0
EL,Greece,2009,bC2013,V12150,0.0
EL,Greece,2009,bC2013,V16110,0.0
EL,Greece,2009,Bioeth,V12110,76.464
EL,Greece,2009,Bioeth,V12150,76.464
EL,Greece,2009,Bioeth,V16110,76.464
EL,Greece,2009,bC2015,V12110,1.0183
EL,Greece,2009,bC2015,V12150,1.0183
EL,Greece,2009,bC2015,V16110,1.0183
EL,Greece,2009,bC2016,V12110,0.108
EL,Greece,2009,bC2016,V12150,0.108
EL,Greece,2009,bC2016,V16110,0.108
EL,Greece,2009,bC2020,V12110,0.434
EL,Greece,2009,bC2020,V12150,0.434
EL,Greece,2009,bC2020,V16110,0.434
EL,Greece,2009,bC2030,V12110,1.3783
EL,Greece,2009,bC2030,V12150,1.3783
EL,Greece,2009,bC2030,V16110,1.3783
EL,Greece,2009,bC2041,V12110,19.4171
EL,Greece,2009,bC2041,V12150,19.4171
EL,Greece,2009,bC2041,V16110,19.4171
EL,Greece,2009,bC2042,V12110,8.2423
EL,Greece,2009,bC2042,V12150,8.2423
EL,Greece,2009,bC2042,V16110,8.2423
EL,Greece,2009,bC2052,V12110,17.5336
EL,Greece,2009,bC2052,V12150,17.5336
EL,Greece,2009,bC2052,V16110,17.5336
EL,Greece,2009,bC2053,V12110,69.4403
EL,Greece,2009,bC2053,V12150,69.4403
EL,Greece,2009,bC2053,V16110,69.4403
EL,Greece,2009,Biod,V12110,31.7039
EL,Greece,2009,Biod,V12150,31.7039
EL,Greece,2009,Biod,V16110,31.7039
EL,Greece,2009,bC2060,V12110,
EL,Greece,2009,bC2060,V12150,
EL,Greece,2009,bC2060,V16110,
EL,Greece,2009,bC2110,V12110,100.0
EL,Greece,2009,bC2110,V12150,100.0
